carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
377;263;21;74;10;6;2023-03-28T02:45:00.000Z;;;
373;278;20;78;10;6;2023-03-28T03:00:00.000Z;;;
375;333;24;71;11;7;2023-03-28T03:15:00.000Z;;;
386;293;27;69;10;6;2023-03-28T03:30:00.000Z;;;
379;307;22;69;9;6;2023-03-28T03:45:00.000Z;;;
375;257;18;80;8;5;2023-03-28T04:00:00.000Z;;;
376;338;25;70;9;6;2023-03-28T04:15:00.000Z;;;
377;221;17;82;8;4;2023-03-28T04:30:00.000Z;;;
370;150;9;94;6;3;2023-03-28T04:45:00.000Z;;;
369;139;10;96;5;3;2023-03-28T05:00:00.000Z;;;
370;151;12;99;5;3;2023-03-28T05:15:00.000Z;;;
369;132;15;97;5;3;2023-03-28T05:30:00.000Z;;;
378;193;23;81;7;4;2023-03-28T05:45:00.000Z;;;
373;203;35;63;6;3;2023-03-28T06:15:00.000Z;;;
372;190;31;77;6;3;2023-03-28T06:30:00.000Z;;;
376;207;36;72;7;4;2023-03-28T06:45:00.000Z;;;
397;408;75;21;12;6;2023-03-28T07:00:00.000Z;;;
392;572;82;25;10;5;2023-03-28T07:30:00.000Z;;;
380;707;74;30;9;5;2023-03-28T07:45:00.000Z;;;
407;633;93;25;27;14;2023-03-28T08:00:00.000Z;;;
377;737;78;34;31;13;2023-03-28T08:15:00.000Z;;;
376;402;68;52;12;7;2023-03-28T08:30:00.000Z;;;
395;399;79;52;18;10;2023-03-28T08:45:00.000Z;;;
375;498;59;75;18;10;2023-03-28T09:00:00.000Z;;;
379;882;52;87;11;6;2023-03-28T09:15:00.000Z;;;
371;298;48;89;8;4;2023-03-28T09:30:00.000Z;;;
365;451;36;98;9;5;2023-03-28T09:45:00.000Z;;;
359;392;36;99;8;5;2023-03-28T10:00:00.000Z;;;
368;416;52;83;17;7;2023-03-28T10:15:00.000Z;;;
379;293;47;93;18;11;2023-03-28T10:30:00.000Z;;;
368;357;56;87;18;10;2023-03-28T10:45:00.000Z;;;
374;269;45;90;11;7;2023-03-28T11:00:00.000Z;;;
356;253;45;90;9;5;2023-03-28T11:15:00.000Z;;;
369;357;64;73;13;7;2023-03-28T11:30:00.000Z;;;
358;301;49;86;10;5;2023-03-28T11:45:00.000Z;;;
356;254;49;89;10;5;2023-03-28T12:00:00.000Z;;;
361;313;57;82;9;5;2023-03-28T12:15:00.000Z;;;
361;448;62;75;11;5;2023-03-28T12:30:00.000Z;;;
376;450;83;51;11;5;2023-03-28T12:45:00.000Z;;;
367;287;51;78;7;3;2023-03-28T13:00:00.000Z;;;
371;318;66;69;8;4;2023-03-28T13:15:00.000Z;;;
369;433;69;62;9;4;2023-03-28T13:30:00.000Z;;;
365;288;46;84;6;3;2023-03-28T13:45:00.000Z;;;
374;370;59;69;8;3;2023-03-28T14:00:00.000Z;;;
359;295;45;89;7;3;2023-03-28T14:15:00.000Z;;;
365;330;66;69;10;4;2023-03-28T14:30:00.000Z;;;
377;289;59;73;11;5;2023-03-28T14:45:00.000Z;;;
371;326;61;72;15;6;2023-03-28T15:00:00.000Z;;;
366;273;59;78;10;5;2023-03-28T15:15:00.000Z;;;
372;351;70;65;18;8;2023-03-28T15:30:00.000Z;;;
379;273;68;71;8;4;2023-03-28T15:45:00.000Z;;;
384;306;72;64;8;4;2023-03-28T16:00:00.000Z;;;
371;291;68;63;11;5;2023-03-28T16:15:00.000Z;;;
374;386;84;48;9;4;2023-03-28T16:30:00.000Z;;;
377;416;81;50;10;5;2023-03-28T16:45:00.000Z;;;
372;421;81;49;12;5;2023-03-28T17:00:00.000Z;;;
385;504;96;35;13;6;2023-03-28T17:15:00.000Z;;;
384;435;94;36;10;5;2023-03-28T17:30:00.000Z;;;
371;414;87;39;8;4;2023-03-28T17:45:00.000Z;;;
365;354;75;51;8;4;2023-03-28T18:00:00.000Z;;;
363;278;58;67;9;4;2023-03-28T18:15:00.000Z;;;
365;331;82;41;16;9;2023-03-28T18:30:00.000Z;;;
368;362;83;36;13;7;2023-03-28T18:45:00.000Z;;;
372;379;89;28;17;8;2023-03-28T19:00:00.000Z;;;
374;383;103;11;16;8;2023-03-28T19:15:00.000Z;;;
372;383;100;14;14;7;2023-03-28T19:30:00.000Z;;;
373;420;98;15;12;7;2023-03-28T19:45:00.000Z;;;
374;378;89;25;13;7;2023-03-28T20:00:00.000Z;;;
372;385;88;27;14;7;2023-03-28T20:15:00.000Z;;;
366;316;57;64;17;10;2023-03-28T20:30:00.000Z;;;
361;264;44;80;14;9;2023-03-28T20:45:00.000Z;;;
364;302;47;76;13;8;2023-03-28T21:00:00.000Z;;;
366;316;48;73;12;7;2023-03-28T21:15:00.000Z;;;
361;295;44;79;11;6;2023-03-28T21:30:00.000Z;;;
360;266;38;86;14;8;2023-03-28T21:45:00.000Z;;;
364;284;47;78;18;11;2023-03-28T22:00:00.000Z;;;
364;280;51;78;10;6;2023-03-28T22:15:00.000Z;;;
370;269;66;68;10;6;2023-03-28T22:30:00.000Z;;;
367;294;63;67;11;7;2023-03-28T22:45:00.000Z;;;
383;396;79;48;14;8;2023-03-28T23:00:00.000Z;;;
371;576;63;64;11;6;2023-03-28T23:15:00.000Z;;;
391;350;69;57;18;11;2023-03-28T23:30:00.000Z;;;
403;510;84;26;19;11;2023-03-28T23:45:00.000Z;;;
390;433;71;40;16;10;2023-03-29T00:00:00.000Z;;;
385;371;54;59;16;10;2023-03-29T00:15:00.000Z;;;
375;320;43;78;13;8;2023-03-29T00:30:00.000Z;;;
371;261;39;86;12;7;2023-03-29T00:45:00.000Z;;;
376;282;45;75;13;8;2023-03-29T01:00:00.000Z;;;
373;252;44;73;12;7;2023-03-29T01:15:00.000Z;;;
387;273;47;68;12;7;2023-03-29T01:30:00.000Z;;;
381;265;40;72;12;7;2023-03-29T01:45:00.000Z;;;
371;215;35;89;9;5;2023-03-29T02:00:00.000Z;;;
380;211;33;85;10;6;2023-03-29T02:15:00.000Z;;;
379;197;31;82;9;5;2023-03-29T02:30:00.000Z;;;
375;190;30;86;9;5;2023-03-29T02:45:00.000Z;;;
372;176;28;89;8;5;2023-03-29T03:00:00.000Z;;;
375;185;32;83;8;5;2023-03-29T03:15:00.000Z;;;
381;188;36;78;10;5;2023-03-29T03:30:00.000Z;;;
375;230;32;83;9;5;2023-03-29T03:45:00.000Z;;;
379;240;33;77;10;6;2023-03-29T04:00:00.000Z;;;
378;203;29;75;10;6;2023-03-29T04:15:00.000Z;;;
383;236;30;71;10;6;2023-03-29T04:30:00.000Z;;;
376;198;27;73;10;6;2023-03-29T04:45:00.000Z;;;
373;194;25;78;13;8;2023-03-29T05:00:00.000Z;;;
373;251;28;72;13;8;2023-03-29T05:15:00.000Z;;;
380;244;31;69;15;9;2023-03-29T05:30:00.000Z;;;
395;282;44;53;43;21;2023-03-29T05:45:00.000Z;;;
386;262;42;49;12;7;2023-03-29T06:00:00.000Z;;;
383;225;37;57;11;6;2023-03-29T06:15:00.000Z;;;
383;225;37;57;11;6;2023-03-29T06:15:00.000Z;;;
386;286;45;43;13;7;2023-03-29T06:30:00.000Z;;;
381;301;56;31;14;7;2023-03-29T06:45:00.000Z;;;
381;301;56;31;14;7;2023-03-29T06:45:00.000Z;;;
479;394;64;22;12;6;2023-03-29T07:00:00.000Z;;;
416;647;89;5;16;9;2023-03-29T07:15:00.000Z;;;
416;647;89;5;16;9;2023-03-29T07:15:00.000Z;;;
440;1070;120;1;26;13;2023-03-29T07:30:00.000Z;;;
432;1454;99;8;26;12;2023-03-29T07:45:00.000Z;;;
434;1268;73;24;30;13;2023-03-29T08:00:00.000Z;;;
406;951;63;40;21;11;2023-03-29T08:15:00.000Z;;;
393;660;49;57;18;9;2023-03-29T08:30:00.000Z;;;
387;435;54;55;15;8;2023-03-29T08:45:00.000Z;;;
432;426;61;55;19;9;2023-03-29T09:00:00.000Z;;;
395;614;64;50;22;12;2023-03-29T09:15:00.000Z;;;
412;1147;71;37;18;8;2023-03-29T09:30:00.000Z;;;
558;916;73;41;24;14;2023-03-29T09:45:00.000Z;;;
434;867;63;46;16;8;2023-03-29T10:00:00.000Z;;;
398;735;59;58;47;30;2023-03-29T10:15:00.000Z;;;
417;666;58;57;21;12;2023-03-29T10:30:00.000Z;;;
382;559;56;62;33;21;2023-03-29T10:45:00.000Z;;;
411;519;57;62;20;11;2023-03-29T11:00:00.000Z;;;
392;446;53;67;17;9;2023-03-29T11:15:00.000Z;;;
374;396;68;58;9;5;2023-03-29T11:30:00.000Z;;;
374;365;67;62;10;5;2023-03-29T12:00:00.000Z;;;
418;403;76;58;28;18;2023-03-29T12:15:00.000Z;;;
396;469;76;58;45;30;2023-03-29T12:30:00.000Z;;;
395;403;67;66;13;7;2023-03-29T12:45:00.000Z;;;
420;441;77;60;11;6;2023-03-29T13:00:00.000Z;;;
394;433;81;59;12;6;2023-03-29T13:15:00.000Z;;;
378;440;82;63;11;5;2023-03-29T13:30:00.000Z;;;
371;479;86;64;11;6;2023-03-29T13:45:00.000Z;;;
378;384;81;70;13;6;2023-03-29T14:00:00.000Z;;;
389;406;87;65;12;6;2023-03-29T14:15:00.000Z;;;
390;407;92;58;12;6;2023-03-29T14:30:00.000Z;;;
384;498;87;58;19;9;2023-03-29T14:45:00.000Z;;;
383;440;78;70;14;7;2023-03-29T15:00:00.000Z;;;
378;417;67;78;15;8;2023-03-29T15:15:00.000Z;;;
393;395;74;72;14;8;2023-03-29T15:30:00.000Z;;;
401;363;71;69;17;9;2023-03-29T15:45:00.000Z;;;
379;395;69;72;29;18;2023-03-29T16:00:00.000Z;;;
393;413;55;88;24;14;2023-03-29T16:15:00.000Z;;;
381;349;49;89;31;19;2023-03-29T16:30:00.000Z;;;
364;327;47;89;21;12;2023-03-29T16:45:00.000Z;;;
403;317;50;86;22;13;2023-03-29T17:00:00.000Z;;;
405;354;54;69;17;10;2023-03-29T17:15:00.000Z;;;
380;337;56;69;14;7;2023-03-29T17:30:00.000Z;;;
411;319;61;68;13;7;2023-03-29T17:45:00.000Z;;;
409;325;67;63;12;6;2023-03-29T18:00:00.000Z;;;
383;289;55;71;10;5;2023-03-29T18:15:00.000Z;;;
385;308;56;64;12;5;2023-03-29T18:30:00.000Z;;;
371;329;55;65;13;6;2023-03-29T18:45:00.000Z;;;
390;313;58;61;11;5;2023-03-29T19:00:00.000Z;;;
383;332;56;64;10;5;2023-03-29T19:15:00.000Z;;;
415;675;64;64;10;6;2023-03-29T19:30:00.000Z;;;
385;510;77;54;11;6;2023-03-29T19:45:00.000Z;;;
371;398;66;68;10;6;2023-03-29T20:00:00.000Z;;;
373;285;66;73;10;6;2023-03-29T20:15:00.000Z;;;
380;327;78;64;14;8;2023-03-29T20:30:00.000Z;;;
388;345;75;68;12;7;2023-03-29T20:45:00.000Z;;;
384;345;80;66;12;7;2023-03-29T21:00:00.000Z;;;
382;387;74;69;12;6;2023-03-29T21:15:00.000Z;;;
387;387;75;64;11;6;2023-03-29T21:30:00.000Z;;;
383;378;72;65;11;6;2023-03-29T21:45:00.000Z;;;
387;357;72;67;12;6;2023-03-29T22:00:00.000Z;;;
379;356;70;66;13;7;2023-03-29T22:15:00.000Z;;;
384;340;70;66;13;7;2023-03-29T22:30:00.000Z;;;
372;321;62;72;13;7;2023-03-29T22:45:00.000Z;;;
389;307;60;67;12;7;2023-03-29T23:00:00.000Z;;;
396;312;61;67;12;6;2023-03-29T23:15:00.000Z;;;
385;277;51;73;11;6;2023-03-29T23:30:00.000Z;;;
390;271;48;71;10;6;2023-03-29T23:45:00.000Z;;;
391;279;43;73;10;6;2023-03-30T00:00:00.000Z;;;
380;259;44;75;9;5;2023-03-30T00:15:00.000Z;;;
376;252;41;74;10;5;2023-03-30T00:30:00.000Z;;;
392;235;43;73;10;5;2023-03-30T00:45:00.000Z;;;
389;234;43;74;11;6;2023-03-30T01:00:00.000Z;;;
383;226;45;76;12;7;2023-03-30T01:15:00.000Z;;;
383;234;44;73;14;8;2023-03-30T01:30:00.000Z;;;
383;237;42;71;15;9;2023-03-30T01:45:00.000Z;;;
381;216;45;73;16;9;2023-03-30T02:00:00.000Z;;;
389;220;44;68;14;8;2023-03-30T02:15:00.000Z;;;
388;204;40;69;13;8;2023-03-30T02:30:00.000Z;;;
379;210;36;69;14;8;2023-03-30T02:45:00.000Z;;;
386;223;36;70;14;8;2023-03-30T03:00:00.000Z;;;
386;223;36;70;14;8;2023-03-30T03:00:00.000Z;;;
378;218;37;72;14;8;2023-03-30T03:15:00.000Z;;;
377;193;38;71;16;9;2023-03-30T03:30:00.000Z;;;
377;200;38;71;15;9;2023-03-30T03:45:00.000Z;;;
384;202;36;67;17;10;2023-03-30T04:00:00.000Z;;;
385;223;35;67;15;9;2023-03-30T04:15:00.000Z;;;
377;204;37;71;15;9;2023-03-30T04:30:00.000Z;;;
382;214;32;69;14;8;2023-03-30T04:45:00.000Z;;;
379;190;36;70;15;9;2023-03-30T05:00:00.000Z;;;
378;200;38;64;15;9;2023-03-30T05:15:00.000Z;;;
392;205;36;63;14;8;2023-03-30T05:30:00.000Z;;;
377;202;34;70;14;8;2023-03-30T05:45:00.000Z;;;
383;230;39;55;15;9;2023-03-30T06:00:00.000Z;;;
383;228;53;46;15;9;2023-03-30T06:15:00.000Z;;;
378;208;47;56;17;10;2023-03-30T06:30:00.000Z;;;
378;208;44;57;17;10;2023-03-30T06:45:00.000Z;;;
392;398;56;39;18;10;2023-03-30T07:00:00.000Z;;;
419;825;62;31;25;13;2023-03-30T07:15:00.000Z;;;
386;485;57;40;19;11;2023-03-30T07:30:00.000Z;;;
447;606;56;41;19;11;2023-03-30T07:45:00.000Z;;;
395;546;58;40;24;13;2023-03-30T08:00:00.000Z;;;
448;689;69;36;27;13;2023-03-30T08:15:00.000Z;;;
496;810;63;42;23;12;2023-03-30T08:30:00.000Z;;;
422;837;60;44;23;12;2023-03-30T08:45:00.000Z;;;
398;615;64;45;21;12;2023-03-30T09:00:00.000Z;;;
428;698;73;36;24;12;2023-03-30T09:15:00.000Z;;;
432;645;69;39;33;15;2023-03-30T09:30:00.000Z;;;
476;517;79;38;29;15;2023-03-30T09:45:00.000Z;;;
398;481;77;41;29;14;2023-03-30T10:00:00.000Z;;;
402;470;71;44;24;12;2023-03-30T10:15:00.000Z;;;
421;449;80;41;19;10;2023-03-30T10:30:00.000Z;;;
410;352;60;57;20;11;2023-03-30T10:45:00.000Z;;;
476;422;64;52;20;11;2023-03-30T11:00:00.000Z;;;
419;391;65;56;20;11;2023-03-30T11:15:00.000Z;;;
428;460;69;48;20;11;2023-03-30T11:30:00.000Z;;;
415;481;74;46;19;11;2023-03-30T11:45:00.000Z;;;
397;454;57;59;24;12;2023-03-30T12:00:00.000Z;;;
432;387;59;57;24;13;2023-03-30T12:15:00.000Z;;;
397;413;65;51;24;12;2023-03-30T12:30:00.000Z;;;
404;449;65;48;23;12;2023-03-30T12:45:00.000Z;;;
397;454;75;43;21;12;2023-03-30T13:00:00.000Z;;;
434;548;77;41;21;12;2023-03-30T13:15:00.000Z;;;
418;395;50;60;20;11;2023-03-30T13:30:00.000Z;;;
423;396;74;42;21;11;2023-03-30T13:45:00.000Z;;;
425;327;60;54;20;10;2023-03-30T14:00:00.000Z;;;
418;354;66;49;21;11;2023-03-30T14:15:00.000Z;;;
401;312;58;58;21;11;2023-03-30T14:30:00.000Z;;;
401;425;53;59;19;10;2023-03-30T14:45:00.000Z;;;
399;384;60;55;20;11;2023-03-30T15:00:00.000Z;;;
396;355;60;53;19;11;2023-03-30T15:15:00.000Z;;;
403;322;60;54;18;10;2023-03-30T15:30:00.000Z;;;
390;313;61;52;20;11;2023-03-30T15:45:00.000Z;;;
410;399;62;51;19;10;2023-03-30T16:00:00.000Z;;;
441;410;62;55;18;10;2023-03-30T16:15:00.000Z;;;
411;358;66;54;17;9;2023-03-30T16:30:00.000Z;;;
416;349;62;54;19;11;2023-03-30T16:45:00.000Z;;;
428;365;64;52;17;10;2023-03-30T17:00:00.000Z;;;
414;365;70;49;18;10;2023-03-30T17:15:00.000Z;;;
416;303;59;61;18;10;2023-03-30T17:30:00.000Z;;;
440;321;62;58;19;10;2023-03-30T17:45:00.000Z;;;
449;353;76;44;20;11;2023-03-30T18:00:00.000Z;;;
411;558;81;39;22;12;2023-03-30T18:15:00.000Z;;;
393;535;67;52;23;12;2023-03-30T18:30:00.000Z;;;
404;407;62;59;22;12;2023-03-30T18:45:00.000Z;;;
410;337;65;57;22;12;2023-03-30T19:00:00.000Z;;;
388;288;53;70;22;12;2023-03-30T19:15:00.000Z;;;
414;350;50;67;22;12;2023-03-30T19:30:00.000Z;;;
391;284;46;71;21;11;2023-03-30T19:45:00.000Z;;;
400;390;49;64;19;11;2023-03-30T20:15:00.000Z;;;
388;403;53;61;20;12;2023-03-30T20:30:00.000Z;;;
382;352;49;68;21;12;2023-03-30T20:45:00.000Z;;;
394;405;49;64;20;11;2023-03-30T20:00:00.000Z;;;
394;330;48;64;20;12;2023-03-30T21:00:00.000Z;;;
411;343;57;53;19;11;2023-03-30T21:15:00.000Z;;;
406;352;66;49;21;12;2023-03-30T21:30:00.000Z;;;
394;333;63;51;20;12;2023-03-30T22:15:00.000Z;;;
398;358;63;49;20;12;2023-03-30T22:30:00.000Z;;;
409;300;62;53;19;11;2023-03-30T22:45:00.000Z;;;
419;337;61;55;18;11;2023-03-30T22:00:00.000Z;;;
402;312;59;51;19;11;2023-03-30T23:00:00.000Z;;;
402;305;44;66;19;11;2023-03-30T23:15:00.000Z;;;
394;269;43;74;19;11;2023-03-30T23:30:00.000Z;;;
394;259;41;72;18;11;2023-03-30T23:45:00.000Z;;;
425;261;39;70;15;9;2023-03-31T00:00:00.000Z;;;
389;251;39;74;15;9;2023-03-31T00:15:00.000Z;;;
389;250;39;73;14;9;2023-03-31T00:30:00.000Z;;;
392;239;39;72;11;6;2023-03-31T00:45:00.000Z;;;
391;236;36;71;5;3;2023-03-31T01:00:00.000Z;;;
403;239;36;68;3;2;2023-03-31T01:15:00.000Z;;;
395;221;36;69;2;1;2023-03-31T01:30:00.000Z;;;
392;222;36;68;2;1;2023-03-31T02:00:00.000Z;;;
388;225;35;69;1;1;2023-03-31T02:15:00.000Z;;;
403;222;39;66;1;0;2023-03-31T02:30:00.000Z;;;
390;225;39;66;1;0;2023-03-31T02:45:00.000Z;;;
375;243;40;67;1;0;2023-03-31T03:15:00.000Z;;;
395;218;42;70;1;0;2023-03-31T03:30:00.000Z;;;
392;216;37;67;1;1;2023-03-31T03:45:00.000Z;;;
391;231;37;66;1;0;2023-03-31T03:00:00.000Z;;;
389;241;35;67;2;1;2023-03-31T04:00:00.000Z;;;
383;242;37;68;3;2;2023-03-31T04:15:00.000Z;;;
387;225;34;67;4;2;2023-03-31T04:30:00.000Z;;;
378;225;35;71;4;3;2023-03-31T04:45:00.000Z;;;
378;201;32;68;5;3;2023-03-31T05:00:00.000Z;;;
384;217;35;65;5;3;2023-03-31T05:15:00.000Z;;;
380;380;41;64;6;3;2023-03-31T05:30:00.000Z;;;
387;324;37;65;6;3;2023-03-31T05:45:00.000Z;;;
385;277;47;52;6;4;2023-03-31T06:00:00.000Z;;;
386;281;59;49;7;4;2023-03-31T06:15:00.000Z;;;
387;286;54;45;7;4;2023-03-31T06:30:00.000Z;;;
381;318;58;41;8;5;2023-03-31T06:45:00.000Z;;;
465;549;52;36;10;5;2023-03-31T07:15:00.000Z;;;
413;881;60;27;12;7;2023-03-31T07:30:00.000Z;;;
388;567;64;34;15;8;2023-03-31T07:45:00.000Z;;;
396;575;74;28;19;11;2023-03-31T08:00:00.000Z;;;
482;644;77;28;21;11;2023-03-31T08:15:00.000Z;;;
383;439;62;42;22;12;2023-03-31T08:30:00.000Z;;;
405;488;56;46;23;12;2023-03-31T08:45:00.000Z;;;
403;882;62;35;22;11;2023-03-31T09:00:00.000Z;;;
497;495;40;56;19;11;2023-03-31T09:15:00.000Z;;;
399;531;51;50;24;14;2023-03-31T09:30:00.000Z;;;
495;488;41;58;20;11;2023-03-31T09:45:00.000Z;;;
473;784;54;48;25;13;2023-03-31T10:00:00.000Z;;;
442;536;38;61;22;12;2023-03-31T10:15:00.000Z;;;
531;512;44;56;19;10;2023-03-31T10:30:00.000Z;;;
457;494;39;64;23;13;2023-03-31T10:45:00.000Z;;;
420;424;42;63;24;13;2023-03-31T11:00:00.000Z;;;
531;384;37;68;20;11;2023-03-31T11:15:00.000Z;;;
543;415;41;65;22;13;2023-03-31T11:30:00.000Z;;;
397;375;37;69;21;12;2023-03-31T11:45:00.000Z;;;
428;444;42;64;20;12;2023-03-31T12:00:00.000Z;;;
596;619;45;62;21;12;2023-03-31T12:15:00.000Z;;;
387;531;39;68;22;12;2023-03-31T12:30:00.000Z;;;
517;493;47;61;23;12;2023-03-31T12:45:00.000Z;;;
385;347;34;77;20;12;2023-03-31T13:00:00.000Z;;;
436;291;40;76;23;13;2023-03-31T13:15:00.000Z;;;
379;353;45;74;23;13;2023-03-31T13:30:00.000Z;;;
437;271;46;75;24;13;2023-03-31T13:45:00.000Z;;;
451;344;51;73;23;13;2023-03-31T14:00:00.000Z;;;
392;303;40;82;21;12;2023-03-31T14:15:00.000Z;;;
427;432;44;70;21;12;2023-03-31T14:30:00.000Z;;;
420;378;36;78;20;11;2023-03-31T14:45:00.000Z;;;
456;374;37;72;16;9;2023-03-31T15:00:00.000Z;;;
406;351;38;73;17;9;2023-03-31T15:15:00.000Z;;;
452;268;34;83;17;9;2023-03-31T15:30:00.000Z;;;
440;346;43;74;18;10;2023-03-31T15:45:00.000Z;;;
378;203;35;84;19;10;2023-03-31T16:00:00.000Z;;;
411;220;44;77;19;11;2023-03-31T16:15:00.000Z;;;
410;413;39;77;18;10;2023-03-31T16:30:00.000Z;;;
433;326;46;72;19;11;2023-03-31T16:45:00.000Z;;;
494;341;52;68;19;11;2023-03-31T17:00:00.000Z;;;
447;445;46;70;21;11;2023-03-31T17:15:00.000Z;;;
417;327;45;72;18;10;2023-03-31T17:30:00.000Z;;;
422;374;61;59;18;10;2023-03-31T17:45:00.000Z;;;
391;309;52;69;19;11;2023-03-31T18:00:00.000Z;;;
430;305;46;71;16;9;2023-03-31T18:15:00.000Z;;;
398;468;59;58;20;11;2023-03-31T18:30:00.000Z;;;
414;701;65;49;18;11;2023-03-31T18:45:00.000Z;;;
410;864;62;45;23;13;2023-03-31T19:00:00.000Z;;;
389;841;68;43;24;13;2023-03-31T19:15:00.000Z;;;
386;585;53;58;28;14;2023-03-31T19:30:00.000Z;;;
383;677;74;50;6;3;2023-04-01T15:15:00.000Z;;;
379;464;65;58;5;3;2023-04-01T15:30:00.000Z;;;
383;670;72;44;11;7;2023-04-01T15:45:00.000Z;;;
383;603;57;62;5;2;2023-04-01T15:00:00.000Z;;;
379;692;63;49;7;4;2023-04-01T16:00:00.000Z;;;
385;390;62;57;5;3;2023-04-01T16:15:00.000Z;;;
384;532;61;53;7;4;2023-04-01T16:30:00.000Z;;;
393;624;60;50;9;5;2023-04-01T16:45:00.000Z;;;
380;455;64;50;7;4;2023-04-01T17:00:00.000Z;;;
386;479;61;47;11;6;2023-04-01T17:15:00.000Z;;;
385;483;66;45;7;5;2023-04-01T17:30:00.000Z;;;
386;468;63;45;10;6;2023-04-01T17:45:00.000Z;;;
383;547;55;48;11;7;2023-04-01T18:00:00.000Z;;;
382;459;56;47;17;11;2023-04-01T18:15:00.000Z;;;
379;330;52;53;13;9;2023-04-01T18:30:00.000Z;;;
382;372;53;51;14;9;2023-04-01T18:45:00.000Z;;;
382;452;55;45;12;8;2023-04-01T19:15:00.000Z;;;
384;342;47;50;11;7;2023-04-01T19:30:00.000Z;;;
385;391;47;50;22;14;2023-04-01T19:45:00.000Z;;;
380;389;55;48;13;9;2023-04-01T19:00:00.000Z;;;
384;429;40;52;19;12;2023-04-01T20:00:00.000Z;;;
380;458;38;50;22;15;2023-04-01T20:15:00.000Z;;;
377;471;41;44;19;13;2023-04-01T20:30:00.000Z;;;
382;526;38;45;21;14;2023-04-01T20:45:00.000Z;;;
387;463;35;51;29;20;2023-04-01T21:15:00.000Z;;;
386;528;39;42;34;22;2023-04-01T21:30:00.000Z;;;
387;532;36;44;32;21;2023-04-01T21:45:00.000Z;;;
379;480;37;44;28;19;2023-04-01T21:00:00.000Z;;;
377;301;27;60;16;10;2023-04-01T22:15:00.000Z;;;
377;252;26;63;12;8;2023-04-01T22:30:00.000Z;;;
376;277;27;60;12;8;2023-04-01T22:45:00.000Z;;;
383;467;32;49;20;13;2023-04-01T22:00:00.000Z;;;
372;262;25;66;11;7;2023-04-01T23:00:00.000Z;;;
373;240;24;68;11;7;2023-04-01T23:15:00.000Z;;;
374;256;25;67;12;7;2023-04-01T23:30:00.000Z;;;
374;237;24;69;11;7;2023-04-01T23:45:00.000Z;;;
374;221;23;71;10;6;2023-04-02T00:00:00.000Z;;;
373;236;24;70;13;8;2023-04-02T00:15:00.000Z;;;
368;230;21;74;12;7;2023-04-02T00:30:00.000Z;;;
369;240;25;74;11;7;2023-04-02T00:45:00.000Z;;;
371;260;23;71;11;7;2023-04-02T01:00:00.000Z;;;
374;231;24;68;10;7;2023-04-02T01:15:00.000Z;;;
371;222;22;72;10;6;2023-04-02T01:30:00.000Z;;;
366;151;19;79;7;4;2023-04-02T01:45:00.000Z;;;
368;154;19;80;8;5;2023-04-02T02:00:00.000Z;;;
372;181;23;68;8;5;2023-04-02T02:15:00.000Z;;;
370;176;23;72;8;5;2023-04-02T02:30:00.000Z;;;
373;169;17;74;8;5;2023-04-02T02:45:00.000Z;;;
368;162;21;72;8;5;2023-04-02T03:00:00.000Z;;;
370;169;17;73;8;5;2023-04-02T03:15:00.000Z;;;
370;156;19;71;8;5;2023-04-02T03:30:00.000Z;;;
371;170;17;72;8;5;2023-04-02T03:45:00.000Z;;;
369;129;14;76;7;4;2023-04-02T04:00:00.000Z;;;
366;139;14;76;7;4;2023-04-02T04:15:00.000Z;;;
362;113;12;79;7;4;2023-04-02T04:30:00.000Z;;;
360;94;9;81;5;3;2023-04-02T04:45:00.000Z;;;
360;90;10;82;5;3;2023-04-02T05:00:00.000Z;;;
357;88;8;85;5;3;2023-04-02T05:15:00.000Z;;;
356;82;8;89;5;3;2023-04-02T05:30:00.000Z;;;
359;72;9;88;6;3;2023-04-02T05:45:00.000Z;;;
359;76;12;87;5;3;2023-04-02T06:00:00.000Z;;;
358;80;13;86;5;3;2023-04-02T06:15:00.000Z;;;
360;88;14;86;5;3;2023-04-02T06:30:00.000Z;;;
361;102;15;86;5;3;2023-04-02T06:45:00.000Z;;;
355;92;19;90;5;3;2023-04-02T07:15:00.000Z;;;
355;99;17;94;5;3;2023-04-02T07:30:00.000Z;;;
355;102;17;95;5;3;2023-04-02T07:45:00.000Z;;;
361;89;17;88;4;2;2023-04-02T07:00:00.000Z;;;
355;99;18;97;5;3;2023-04-02T08:00:00.000Z;;;
355;104;17;97;5;2;2023-04-02T08:15:00.000Z;;;
354;97;18;99;5;3;2023-04-02T08:30:00.000Z;;;
354;102;17;99;5;2;2023-04-02T08:45:00.000Z;;;
351;113;19;100;5;2;2023-04-02T09:00:00.000Z;;;
352;105;20;100;4;2;2023-04-02T09:15:00.000Z;;;
353;104;20;101;4;2;2023-04-02T09:30:00.000Z;;;
353;107;20;102;4;2;2023-04-02T09:45:00.000Z;;;
352;127;20;101;4;2;2023-04-02T10:00:00.000Z;;;
350;130;16;102;3;2;2023-04-02T10:15:00.000Z;;;
354;117;16;101;3;2;2023-04-02T10:30:00.000Z;;;
354;117;16;101;3;2;2023-04-02T10:30:00.000Z;;;
