carbon_dioxide (ppm);carbon_monoxide (ug/m3);nitrogen_dioxide (ug/m3);ozone (ug/m3);pm_10 (ug/m3);pm_2_5 (ug/m3);timestamp;latitude;longitude;device name
387;308;35;93;9;5;2023-05-21T11:30:00.000Z;;;
388;291;35;93;10;5;2023-05-21T11:45:00.000Z;;;
388;304;36;93;9;5;2023-05-21T12:00:00.000Z;;;
389;298;39;93;10;5;2023-05-21T11:15:00.000Z;;;
388;307;37;93;10;5;2023-05-21T12:15:00.000Z;;;
388;307;37;93;10;5;2023-05-21T12:15:00.000Z;;;
389;307;37;92;10;5;2023-05-21T12:30:00.000Z;;;
390;303;38;96;10;6;2023-05-21T12:45:00.000Z;;;
389;305;40;97;11;6;2023-05-21T13:00:00.000Z;;;
396;303;48;100;12;7;2023-05-21T13:15:00.000Z;;;
396;304;45;96;13;7;2023-05-21T13:30:00.000Z;;;
394;308;45;94;13;7;2023-05-21T13:45:00.000Z;;;
396;317;44;95;13;7;2023-05-21T14:00:00.000Z;;;
397;296;45;91;13;7;2023-05-21T14:15:00.000Z;;;
399;318;43;90;13;8;2023-05-21T14:30:00.000Z;;;
396;304;42;90;13;7;2023-05-21T14:45:00.000Z;;;
397;291;39;90;12;7;2023-05-21T15:00:00.000Z;;;
397;285;35;90;12;7;2023-05-21T15:15:00.000Z;;;
398;283;38;89;12;7;2023-05-21T15:30:00.000Z;;;
397;280;36;90;12;7;2023-05-21T15:45:00.000Z;;;
397;281;38;90;12;7;2023-05-21T16:00:00.000Z;;;
398;279;39;90;13;7;2023-05-21T16:30:00.000Z;;;
396;285;37;90;12;7;2023-05-21T16:45:00.000Z;;;
396;282;38;90;12;7;2023-05-21T17:00:00.000Z;;;
396;277;39;89;12;7;2023-05-21T16:15:00.000Z;;;
396;282;36;91;12;7;2023-05-21T17:15:00.000Z;;;
395;287;33;89;12;7;2023-05-21T17:30:00.000Z;;;
393;280;36;89;11;6;2023-05-21T17:45:00.000Z;;;
395;298;40;89;11;7;2023-05-21T18:00:00.000Z;;;
392;286;38;92;11;6;2023-05-21T18:15:00.000Z;;;
391;284;39;93;11;6;2023-05-21T18:30:00.000Z;;;
394;289;45;93;12;7;2023-05-21T18:45:00.000Z;;;
391;306;50;93;13;7;2023-05-21T19:00:00.000Z;;;
392;342;54;89;13;7;2023-05-21T19:15:00.000Z;;;
391;338;51;90;13;7;2023-05-21T19:30:00.000Z;;;
390;329;48;91;12;7;2023-05-21T19:45:00.000Z;;;
393;326;46;91;13;8;2023-05-21T20:00:00.000Z;;;
392;311;44;92;14;8;2023-05-21T20:15:00.000Z;;;
394;323;45;90;15;8;2023-05-21T20:30:00.000Z;;;
394;313;42;92;16;9;2023-05-21T20:45:00.000Z;;;
393;302;41;91;16;9;2023-05-21T21:00:00.000Z;;;
395;309;43;88;16;9;2023-05-21T21:15:00.000Z;;;
397;312;41;88;17;10;2023-05-21T21:30:00.000Z;;;
394;311;39;87;16;9;2023-05-21T21:45:00.000Z;;;
395;301;39;86;16;9;2023-05-21T22:00:00.000Z;;;
398;303;40;80;17;10;2023-05-21T22:15:00.000Z;;;
398;305;39;84;17;9;2023-05-21T22:30:00.000Z;;;
404;328;40;73;17;9;2023-05-21T22:45:00.000Z;;;
403;347;38;75;18;10;2023-05-21T23:00:00.000Z;;;
404;374;37;74;20;11;2023-05-21T23:15:00.000Z;;;
407;357;36;72;27;16;2023-05-21T23:30:00.000Z;;;
408;308;35;70;21;12;2023-05-21T23:45:00.000Z;;;
410;298;30;73;15;8;2023-05-22T00:00:00.000Z;;;
414;310;30;67;15;8;2023-05-22T00:15:00.000Z;;;
416;317;29;66;15;9;2023-05-22T00:30:00.000Z;;;
416;305;25;64;14;8;2023-05-22T00:45:00.000Z;;;
416;358;25;59;18;11;2023-05-22T01:00:00.000Z;;;
420;332;23;56;15;9;2023-05-22T01:15:00.000Z;;;
421;360;24;52;16;10;2023-05-22T01:30:00.000Z;;;
422;352;25;50;16;9;2023-05-22T01:45:00.000Z;;;
423;355;24;49;16;10;2023-05-22T02:00:00.000Z;;;
424;365;23;48;17;10;2023-05-22T02:30:00.000Z;;;
416;364;22;48;18;11;2023-05-22T02:45:00.000Z;;;
421;364;16;51;16;9;2023-05-22T03:00:00.000Z;;;
425;357;24;49;16;10;2023-05-22T02:15:00.000Z;;;
421;344;20;53;14;9;2023-05-22T03:15:00.000Z;;;
421;332;16;52;14;9;2023-05-22T03:30:00.000Z;;;
427;348;21;47;15;9;2023-05-22T03:45:00.000Z;;;
422;321;16;49;15;9;2023-05-22T04:00:00.000Z;;;
423;321;13;53;14;9;2023-05-22T04:15:00.000Z;;;
420;306;9;53;13;8;2023-05-22T04:30:00.000Z;;;
419;304;8;53;13;8;2023-05-22T04:45:00.000Z;;;
420;308;7;54;12;8;2023-05-22T05:00:00.000Z;;;
421;299;13;50;13;8;2023-05-22T05:15:00.000Z;;;
423;316;19;39;14;8;2023-05-22T05:30:00.000Z;;;
420;326;19;40;14;9;2023-05-22T05:45:00.000Z;;;
428;369;39;13;14;9;2023-05-22T06:00:00.000Z;;;
436;426;71;0;20;12;2023-05-22T06:15:00.000Z;;;
420;409;57;13;13;8;2023-05-22T06:30:00.000Z;;;
426;495;52;25;16;10;2023-05-22T06:45:00.000Z;;;
417;410;44;36;11;7;2023-05-22T07:00:00.000Z;;;
414;457;43;44;12;7;2023-05-22T07:15:00.000Z;;;
418;412;47;43;11;7;2023-05-22T07:30:00.000Z;;;
416;408;55;38;11;6;2023-05-22T07:45:00.000Z;;;
419;480;52;43;14;8;2023-05-22T08:00:00.000Z;;;
424;454;53;42;16;9;2023-05-22T08:15:00.000Z;;;
427;365;42;64;16;10;2023-05-22T08:30:00.000Z;;;
429;369;44;67;21;12;2023-05-22T08:45:00.000Z;;;
425;383;44;71;21;13;2023-05-22T09:00:00.000Z;;;
421;407;46;70;19;11;2023-05-22T09:15:00.000Z;;;
418;398;44;72;17;10;2023-05-22T09:30:00.000Z;;;
418;398;44;72;17;10;2023-05-22T09:30:00.000Z;;;
417;365;44;75;17;10;2023-05-22T09:45:00.000Z;;;
415;354;43;73;16;9;2023-05-22T10:00:00.000Z;;;
412;354;38;78;14;8;2023-05-22T10:15:00.000Z;;;
410;346;43;74;14;9;2023-05-22T10:30:00.000Z;;;
410;337;45;72;16;10;2023-05-22T10:45:00.000Z;;;
410;344;44;74;14;8;2023-05-22T11:00:00.000Z;;;
410;339;44;74;15;9;2023-05-22T11:15:00.000Z;;;
408;342;45;76;15;9;2023-05-22T11:30:00.000Z;;;
405;340;45;79;14;8;2023-05-22T11:45:00.000Z;;;
403;335;44;80;13;7;2023-05-22T12:00:00.000Z;;;
403;333;42;86;12;7;2023-05-22T12:30:00.000Z;;;
400;320;42;90;14;8;2023-05-22T12:45:00.000Z;;;
400;317;40;92;13;7;2023-05-22T13:00:00.000Z;;;
402;322;41;86;12;7;2023-05-22T12:15:00.000Z;;;
399;303;39;88;11;6;2023-05-22T13:15:00.000Z;;;
399;303;39;88;11;6;2023-05-22T13:15:00.000Z;;;
400;292;38;84;9;5;2023-05-22T13:30:00.000Z;;;
398;283;31;86;9;5;2023-05-22T13:45:00.000Z;;;
398;265;32;86;10;5;2023-05-22T14:00:00.000Z;;;
399;273;35;87;11;5;2023-05-22T14:30:00.000Z;;;
398;320;39;86;11;6;2023-05-22T14:45:00.000Z;;;
398;281;34;88;10;5;2023-05-22T15:00:00.000Z;;;
398;275;35;87;11;5;2023-05-22T14:15:00.000Z;;;
399;288;47;95;11;6;2023-05-22T15:30:00.000Z;;;
399;294;51;85;12;7;2023-05-22T15:45:00.000Z;;;
397;296;46;92;13;8;2023-05-22T16:00:00.000Z;;;
397;281;40;97;11;6;2023-05-22T15:15:00.000Z;;;
396;301;46;93;14;8;2023-05-22T16:15:00.000Z;;;
396;293;48;94;14;8;2023-05-22T16:30:00.000Z;;;
397;295;49;92;14;8;2023-05-22T16:45:00.000Z;;;
399;333;54;84;16;9;2023-05-22T17:00:00.000Z;;;
401;394;60;73;16;9;2023-05-22T17:15:00.000Z;;;
397;387;57;76;16;9;2023-05-22T17:30:00.000Z;;;
401;407;63;69;16;9;2023-05-22T17:45:00.000Z;;;
404;436;67;64;17;10;2023-05-22T18:00:00.000Z;;;
402;376;54;77;15;9;2023-05-22T18:15:00.000Z;;;
402;376;54;77;15;9;2023-05-22T18:15:00.000Z;;;
397;376;55;79;15;9;2023-05-22T18:30:00.000Z;;;
397;376;55;79;15;9;2023-05-22T18:30:00.000Z;;;
397;360;52;79;15;8;2023-05-22T18:45:00.000Z;;;
398;363;49;83;18;10;2023-05-22T19:00:00.000Z;;;
398;340;47;84;20;11;2023-05-22T19:15:00.000Z;;;
408;359;47;73;13;7;2023-05-22T19:30:00.000Z;;;
407;355;45;70;13;8;2023-05-22T19:45:00.000Z;;;
410;367;45;67;12;7;2023-05-22T20:00:00.000Z;;;
407;352;42;68;11;7;2023-05-22T20:15:00.000Z;;;
409;385;43;64;13;8;2023-05-22T20:30:00.000Z;;;
412;393;45;61;14;8;2023-05-22T20:45:00.000Z;;;
414;367;44;61;13;8;2023-05-22T21:00:00.000Z;;;
417;353;44;60;12;7;2023-05-22T21:15:00.000Z;;;
419;401;50;51;13;8;2023-05-22T21:30:00.000Z;;;
417;411;42;58;13;8;2023-05-22T21:45:00.000Z;;;
416;399;46;56;14;8;2023-05-22T22:00:00.000Z;;;
419;392;46;54;17;10;2023-05-22T22:15:00.000Z;;;
421;391;50;45;18;11;2023-05-22T22:30:00.000Z;;;
418;397;46;49;17;10;2023-05-22T22:45:00.000Z;;;
416;372;41;54;18;11;2023-05-22T23:00:00.000Z;;;
418;371;41;53;19;11;2023-05-22T23:15:00.000Z;;;
415;359;37;55;19;11;2023-05-22T23:30:00.000Z;;;
422;356;35;56;19;11;2023-05-22T23:45:00.000Z;;;
429;417;37;45;20;12;2023-05-23T00:00:00.000Z;;;
430;390;36;46;20;12;2023-05-23T00:15:00.000Z;;;
435;359;34;43;21;13;2023-05-23T00:30:00.000Z;;;
435;365;33;41;20;12;2023-05-23T00:45:00.000Z;;;
435;371;33;40;20;12;2023-05-23T01:00:00.000Z;;;
437;369;32;39;20;12;2023-05-23T01:15:00.000Z;;;
441;372;32;35;20;13;2023-05-23T01:30:00.000Z;;;
443;377;32;32;21;13;2023-05-23T01:45:00.000Z;;;
443;394;31;37;23;14;2023-05-23T02:00:00.000Z;;;
450;390;28;34;21;13;2023-05-23T02:15:00.000Z;;;
444;378;27;31;22;14;2023-05-23T02:30:00.000Z;;;
452;395;27;29;25;16;2023-05-23T02:45:00.000Z;;;
443;410;27;30;23;15;2023-05-23T03:00:00.000Z;;;
441;395;29;31;28;18;2023-05-23T03:15:00.000Z;;;
447;413;27;32;32;20;2023-05-23T03:30:00.000Z;;;
436;365;17;35;18;11;2023-05-23T03:45:00.000Z;;;
439;374;16;31;17;10;2023-05-23T04:00:00.000Z;;;
416;291;11;49;7;3;2023-05-23T04:15:00.000Z;;;
411;272;12;52;5;2;2023-05-23T04:30:00.000Z;;;
408;264;13;54;3;1;2023-05-23T04:45:00.000Z;;;
408;262;13;57;4;2;2023-05-23T05:00:00.000Z;;;
408;257;17;55;5;2;2023-05-23T05:15:00.000Z;;;
408;257;19;55;7;3;2023-05-23T05:30:00.000Z;;;
407;256;19;56;3;1;2023-05-23T05:45:00.000Z;;;
406;255;22;53;3;2;2023-05-23T06:00:00.000Z;;;
405;259;21;57;3;1;2023-05-23T06:15:00.000Z;;;
405;276;24;55;3;1;2023-05-23T06:30:00.000Z;;;
406;286;23;58;4;2;2023-05-23T06:45:00.000Z;;;
406;299;25;57;5;2;2023-05-23T07:00:00.000Z;;;
407;272;26;58;5;2;2023-05-23T07:15:00.000Z;;;
407;298;30;55;5;3;2023-05-23T07:30:00.000Z;;;
407;314;33;53;5;2;2023-05-23T07:45:00.000Z;;;
404;310;33;56;7;3;2023-05-23T08:00:00.000Z;;;
400;296;30;61;5;3;2023-05-23T08:15:00.000Z;;;
399;298;28;64;4;2;2023-05-23T08:30:00.000Z;;;
401;288;30;64;4;2;2023-05-23T08:45:00.000Z;;;
401;298;33;59;6;3;2023-05-23T09:00:00.000Z;;;
404;314;36;61;9;5;2023-05-23T09:15:00.000Z;;;
405;304;36;69;8;4;2023-05-23T09:30:00.000Z;;;
406;310;39;65;8;4;2023-05-23T09:45:00.000Z;;;
405;310;35;70;7;3;2023-05-23T10:00:00.000Z;;;
402;301;32;73;6;3;2023-05-23T10:15:00.000Z;;;
402;289;30;77;6;4;2023-05-23T10:30:00.000Z;;;
401;307;35;77;8;5;2023-05-23T10:45:00.000Z;;;
400;311;34;77;8;4;2023-05-23T11:00:00.000Z;;;
400;305;37;76;8;5;2023-05-23T11:15:00.000Z;;;
399;318;42;75;7;4;2023-05-23T11:30:00.000Z;;;
397;325;40;81;7;4;2023-05-23T11:45:00.000Z;;;
395;307;37;85;7;4;2023-05-23T12:00:00.000Z;;;
396;302;41;87;8;4;2023-05-23T12:15:00.000Z;;;
395;327;43;83;8;5;2023-05-23T12:30:00.000Z;;;
394;312;46;93;8;4;2023-05-23T12:45:00.000Z;;;
395;325;51;88;8;4;2023-05-23T13:00:00.000Z;;;
395;317;47;92;9;5;2023-05-23T13:15:00.000Z;;;
397;311;46;86;9;4;2023-05-23T13:30:00.000Z;;;
397;319;46;83;9;5;2023-05-23T13:45:00.000Z;;;
399;315;44;82;9;5;2023-05-23T14:00:00.000Z;;;
396;306;43;80;9;4;2023-05-23T14:30:00.000Z;;;
396;298;39;81;8;4;2023-05-23T14:45:00.000Z;;;
395;295;40;80;11;6;2023-05-23T15:00:00.000Z;;;
398;306;44;81;10;5;2023-05-23T14:15:00.000Z;;;
396;314;45;78;8;4;2023-05-23T15:15:00.000Z;;;
396;301;38;81;9;5;2023-05-23T15:30:00.000Z;;;
397;287;41;84;9;5;2023-05-23T15:45:00.000Z;;;
397;317;44;83;9;5;2023-05-23T16:00:00.000Z;;;
395;293;42;85;9;5;2023-05-23T16:15:00.000Z;;;
395;286;40;86;9;5;2023-05-23T16:30:00.000Z;;;
393;290;43;87;10;5;2023-05-23T16:45:00.000Z;;;
392;293;45;87;10;5;2023-05-23T17:00:00.000Z;;;
393;314;41;85;10;5;2023-05-23T17:15:00.000Z;;;
397;622;46;74;10;6;2023-05-23T17:30:00.000Z;;;
391;338;44;77;10;6;2023-05-23T17:45:00.000Z;;;
388;297;40;82;11;6;2023-05-23T18:00:00.000Z;;;
389;294;45;83;11;7;2023-05-23T18:15:00.000Z;;;
389;299;45;83;12;7;2023-05-23T18:30:00.000Z;;;
389;297;41;85;13;8;2023-05-23T18:45:00.000Z;;;
388;293;42;86;15;9;2023-05-23T19:00:00.000Z;;;
393;342;49;80;17;10;2023-05-23T19:15:00.000Z;;;
390;307;45;83;18;10;2023-05-23T19:30:00.000Z;;;
389;305;45;85;18;11;2023-05-23T19:45:00.000Z;;;
392;301;45;84;19;11;2023-05-23T20:00:00.000Z;;;
393;318;44;82;19;11;2023-05-23T20:15:00.000Z;;;
393;363;44;79;20;12;2023-05-23T20:30:00.000Z;;;
392;330;43;81;20;12;2023-05-23T20:45:00.000Z;;;
391;333;43;80;20;12;2023-05-23T21:00:00.000Z;;;
396;335;47;70;22;13;2023-05-23T21:15:00.000Z;;;
398;347;45;70;20;12;2023-05-23T21:30:00.000Z;;;
403;358;46;61;20;12;2023-05-23T21:45:00.000Z;;;
406;342;40;63;18;10;2023-05-23T22:00:00.000Z;;;
408;328;38;63;11;6;2023-05-23T22:15:00.000Z;;;
409;296;38;73;6;3;2023-05-23T22:30:00.000Z;;;
412;287;38;69;6;3;2023-05-23T22:45:00.000Z;;;
413;315;35;66;7;4;2023-05-23T23:00:00.000Z;;;
415;295;33;63;7;4;2023-05-23T23:15:00.000Z;;;
419;302;34;56;7;4;2023-05-23T23:30:00.000Z;;;
416;292;33;60;6;4;2023-05-23T23:45:00.000Z;;;
414;317;33;63;6;3;2023-05-24T00:00:00.000Z;;;
417;287;33;62;7;4;2023-05-24T00:30:00.000Z;;;
419;297;31;59;7;4;2023-05-24T00:45:00.000Z;;;
419;295;31;58;8;5;2023-05-24T01:00:00.000Z;;;
414;285;33;64;6;4;2023-05-24T00:15:00.000Z;;;
425;317;32;47;11;6;2023-05-24T01:15:00.000Z;;;
430;334;31;41;13;8;2023-05-24T01:30:00.000Z;;;
431;348;31;40;13;8;2023-05-24T01:45:00.000Z;;;
430;347;30;41;13;8;2023-05-24T02:00:00.000Z;;;
429;345;31;43;11;7;2023-05-24T02:15:00.000Z;;;
427;323;29;46;11;6;2023-05-24T02:30:00.000Z;;;
428;317;28;46;9;5;2023-05-24T02:45:00.000Z;;;
432;314;28;45;9;6;2023-05-24T03:00:00.000Z;;;
428;300;28;45;8;5;2023-05-24T03:15:00.000Z;;;
428;300;28;45;8;5;2023-05-24T03:15:00.000Z;;;
424;287;27;50;7;4;2023-05-24T03:30:00.000Z;;;
426;278;26;52;7;4;2023-05-24T03:45:00.000Z;;;
432;283;26;46;8;5;2023-05-24T04:00:00.000Z;;;
431;308;24;45;10;6;2023-05-24T04:15:00.000Z;;;
433;299;23;43;9;5;2023-05-24T04:30:00.000Z;;;
430;309;23;42;8;5;2023-05-24T04:45:00.000Z;;;
420;273;20;49;8;4;2023-05-24T05:00:00.000Z;;;
420;284;21;46;8;5;2023-05-24T05:15:00.000Z;;;
423;286;23;42;8;5;2023-05-24T05:30:00.000Z;;;
429;314;27;40;9;5;2023-05-24T05:45:00.000Z;;;
429;314;27;40;9;5;2023-05-24T05:45:00.000Z;;;
426;323;36;26;9;5;2023-05-24T06:00:00.000Z;;;
423;316;29;37;8;5;2023-05-24T06:15:00.000Z;;;
423;321;34;33;9;5;2023-05-24T06:30:00.000Z;;;
422;350;38;32;9;5;2023-05-24T06:45:00.000Z;;;
421;335;37;36;11;6;2023-05-24T07:00:00.000Z;;;
423;396;41;34;8;4;2023-05-24T07:15:00.000Z;;;
417;367;44;34;8;5;2023-05-24T07:30:00.000Z;;;
413;542;38;43;9;5;2023-05-24T07:45:00.000Z;;;
412;346;35;50;8;4;2023-05-24T08:00:00.000Z;;;
407;362;36;51;7;4;2023-05-24T08:15:00.000Z;;;
407;318;35;55;9;5;2023-05-24T08:30:00.000Z;;;
407;313;34;59;7;4;2023-05-24T08:45:00.000Z;;;
407;297;38;55;8;5;2023-05-24T09:00:00.000Z;;;
408;308;31;65;7;4;2023-05-24T09:15:00.000Z;;;
405;322;39;58;8;4;2023-05-24T09:30:00.000Z;;;
404;306;32;67;7;4;2023-05-24T09:45:00.000Z;;;
399;322;37;60;8;5;2023-05-24T10:00:00.000Z;;;
400;315;39;65;11;7;2023-05-24T10:15:00.000Z;;;
401;332;37;69;13;7;2023-05-24T10:30:00.000Z;;;
409;350;47;64;16;9;2023-05-24T10:45:00.000Z;;;
409;350;47;64;16;9;2023-05-24T10:45:00.000Z;;;
406;375;46;68;16;8;2023-05-24T11:00:00.000Z;;;
408;342;40;72;13;8;2023-05-24T11:15:00.000Z;;;
406;374;44;73;15;9;2023-05-24T11:30:00.000Z;;;
409;316;41;77;13;8;2023-05-24T11:45:00.000Z;;;
405;310;37;79;12;7;2023-05-24T12:00:00.000Z;;;
405;324;43;77;14;8;2023-05-24T12:15:00.000Z;;;
407;311;40;81;13;7;2023-05-24T12:30:00.000Z;;;
405;316;38;85;12;7;2023-05-24T12:45:00.000Z;;;
401;292;39;83;11;6;2023-05-24T13:00:00.000Z;;;
400;292;37;85;10;6;2023-05-24T13:15:00.000Z;;;
402;297;39;84;9;5;2023-05-24T13:30:00.000Z;;;
398;287;36;85;9;5;2023-05-24T13:45:00.000Z;;;
399;277;35;88;9;5;2023-05-24T14:00:00.000Z;;;
398;286;38;89;10;5;2023-05-24T14:15:00.000Z;;;
396;284;41;97;10;6;2023-05-24T14:30:00.000Z;;;
396;290;41;102;12;7;2023-05-24T14:45:00.000Z;;;
397;291;42;101;11;7;2023-05-24T15:00:00.000Z;;;
397;292;43;102;13;7;2023-05-24T15:15:00.000Z;;;
397;287;41;101;13;8;2023-05-24T15:30:00.000Z;;;
394;278;43;100;12;7;2023-05-24T15:45:00.000Z;;;
394;290;44;100;12;7;2023-05-24T16:00:00.000Z;;;
397;287;43;101;12;7;2023-05-24T16:15:00.000Z;;;
396;288;45;100;14;8;2023-05-24T16:30:00.000Z;;;
399;292;45;95;12;7;2023-05-24T16:45:00.000Z;;;
401;304;44;92;12;7;2023-05-24T17:00:00.000Z;;;
399;301;45;91;13;8;2023-05-24T17:15:00.000Z;;;
400;334;50;83;14;8;2023-05-24T17:30:00.000Z;;;
400;294;43;91;13;8;2023-05-24T17:45:00.000Z;;;
399;312;48;82;15;9;2023-05-24T18:00:00.000Z;;;
398;294;38;87;15;9;2023-05-24T18:30:00.000Z;;;
399;294;42;86;15;9;2023-05-24T18:45:00.000Z;;;
399;307;42;83;14;8;2023-05-24T19:00:00.000Z;;;
399;299;41;88;17;10;2023-05-24T18:15:00.000Z;;;
399;302;42;83;15;9;2023-05-24T19:15:00.000Z;;;
402;315;46;76;16;10;2023-05-24T19:30:00.000Z;;;
401;324;46;76;17;10;2023-05-24T19:45:00.000Z;;;
401;338;47;79;20;12;2023-05-24T20:00:00.000Z;;;
399;321;43;86;19;12;2023-05-24T20:15:00.000Z;;;
401;327;45;86;22;13;2023-05-24T20:30:00.000Z;;;
402;334;47;84;19;12;2023-05-24T20:45:00.000Z;;;
400;314;45;85;19;12;2023-05-24T21:00:00.000Z;;;
402;318;45;84;19;12;2023-05-24T21:15:00.000Z;;;
400;309;42;86;20;12;2023-05-24T21:30:00.000Z;;;
402;314;43;85;20;13;2023-05-24T21:45:00.000Z;;;
403;304;41;86;21;13;2023-05-24T22:00:00.000Z;;;
405;312;45;81;22;14;2023-05-24T22:30:00.000Z;;;
404;307;41;78;22;14;2023-05-24T22:45:00.000Z;;;
404;305;39;80;22;14;2023-05-24T23:00:00.000Z;;;
404;309;42;83;21;13;2023-05-24T22:15:00.000Z;;;
404;304;41;76;23;14;2023-05-24T23:15:00.000Z;;;
406;308;39;76;23;15;2023-05-24T23:30:00.000Z;;;
405;302;39;77;23;15;2023-05-24T23:45:00.000Z;;;
413;356;41;67;24;15;2023-05-25T00:00:00.000Z;;;
418;360;46;52;25;16;2023-05-25T00:15:00.000Z;;;
417;338;40;58;25;16;2023-05-25T00:30:00.000Z;;;
416;332;38;58;26;17;2023-05-25T00:45:00.000Z;;;
422;365;38;49;27;17;2023-05-25T01:00:00.000Z;;;
414;315;33;67;26;16;2023-05-25T01:15:00.000Z;;;
414;313;32;68;28;18;2023-05-25T01:30:00.000Z;;;
436;343;36;52;31;20;2023-05-25T01:45:00.000Z;;;
439;374;34;40;30;20;2023-05-25T02:00:00.000Z;;;
436;381;32;43;33;21;2023-05-25T02:15:00.000Z;;;
435;370;31;48;34;22;2023-05-25T02:30:00.000Z;;;
430;358;29;52;37;24;2023-05-25T02:45:00.000Z;;;
436;361;30;49;38;25;2023-05-25T03:00:00.000Z;;;
441;366;32;46;39;25;2023-05-25T03:15:00.000Z;;;
446;369;29;42;34;22;2023-05-25T03:30:00.000Z;;;
452;367;28;36;33;21;2023-05-25T03:45:00.000Z;;;
454;383;27;33;30;19;2023-05-25T04:00:00.000Z;;;
457;366;28;33;29;18;2023-05-25T04:15:00.000Z;;;
459;375;28;33;29;19;2023-05-25T04:30:00.000Z;;;
463;366;29;31;29;18;2023-05-25T04:45:00.000Z;;;
471;382;33;24;28;18;2023-05-25T05:00:00.000Z;;;
460;426;44;14;24;15;2023-05-25T05:15:00.000Z;;;
461;391;36;25;24;15;2023-05-25T05:30:00.000Z;;;
458;402;38;25;22;14;2023-05-25T05:45:00.000Z;;;
448;439;41;28;20;13;2023-05-25T06:00:00.000Z;;;
453;398;36;32;25;15;2023-05-25T06:30:00.000Z;;;
457;534;46;20;26;16;2023-05-25T06:45:00.000Z;;;
450;461;47;22;23;14;2023-05-25T07:00:00.000Z;;;
453;391;36;31;24;15;2023-05-25T06:15:00.000Z;;;
443;485;41;32;19;11;2023-05-25T07:30:00.000Z;;;
442;439;44;28;16;9;2023-05-25T07:45:00.000Z;;;
435;566;46;26;15;8;2023-05-25T08:00:00.000Z;;;
451;477;50;26;21;13;2023-05-25T07:15:00.000Z;;;
429;467;42;33;15;9;2023-05-25T08:15:00.000Z;;;
428;382;39;39;14;8;2023-05-25T08:30:00.000Z;;;
421;352;38;44;14;8;2023-05-25T08:45:00.000Z;;;
424;348;39;46;16;9;2023-05-25T09:00:00.000Z;;;
420;377;41;49;15;9;2023-05-25T09:15:00.000Z;;;
420;339;40;53;15;9;2023-05-25T09:30:00.000Z;;;
412;321;39;58;16;8;2023-05-25T09:45:00.000Z;;;
411;348;35;66;17;10;2023-05-25T10:00:00.000Z;;;
414;344;37;66;18;10;2023-05-25T10:15:00.000Z;;;
414;360;39;69;20;12;2023-05-25T10:30:00.000Z;;;
415;365;41;72;23;14;2023-05-25T10:45:00.000Z;;;
417;366;39;74;27;17;2023-05-25T11:00:00.000Z;;;
419;350;42;77;26;16;2023-05-25T11:15:00.000Z;;;
420;355;45;78;26;16;2023-05-25T11:30:00.000Z;;;
420;361;43;82;26;16;2023-05-25T11:45:00.000Z;;;
420;363;45;82;26;16;2023-05-25T12:00:00.000Z;;;
420;345;42;83;24;15;2023-05-25T12:15:00.000Z;;;
416;390;39;85;22;13;2023-05-25T12:30:00.000Z;;;
414;339;41;88;23;14;2023-05-25T12:45:00.000Z;;;
415;353;46;87;24;14;2023-05-25T13:00:00.000Z;;;
415;338;47;94;26;15;2023-05-25T13:15:00.000Z;;;
412;337;47;92;25;14;2023-05-25T13:30:00.000Z;;;
409;329;47;92;22;13;2023-05-25T13:45:00.000Z;;;
406;331;46;90;22;13;2023-05-25T14:00:00.000Z;;;
404;320;43;87;20;12;2023-05-25T14:15:00.000Z;;;
404;320;43;87;20;12;2023-05-25T14:15:00.000Z;;;
400;311;42;87;20;12;2023-05-25T14:30:00.000Z;;;
399;304;41;86;22;14;2023-05-25T14:45:00.000Z;;;
397;303;41;86;22;13;2023-05-25T15:00:00.000Z;;;
395;293;38;85;20;12;2023-05-25T15:15:00.000Z;;;
394;289;38;86;20;12;2023-05-25T15:30:00.000Z;;;
398;291;40;83;23;14;2023-05-25T15:45:00.000Z;;;
399;295;36;83;24;15;2023-05-25T16:00:00.000Z;;;
398;302;37;83;21;13;2023-05-25T16:15:00.000Z;;;
402;298;38;81;23;14;2023-05-25T16:30:00.000Z;;;
400;298;39;82;21;13;2023-05-25T16:45:00.000Z;;;
401;311;42;82;22;13;2023-05-25T17:00:00.000Z;;;
403;297;41;91;22;14;2023-05-25T17:15:00.000Z;;;
405;309;47;94;22;14;2023-05-25T17:30:00.000Z;;;
409;321;47;101;23;15;2023-05-25T17:45:00.000Z;;;
412;338;48;99;21;13;2023-05-25T18:00:00.000Z;;;
412;307;41;101;18;11;2023-05-25T18:15:00.000Z;;;
414;302;42;98;18;11;2023-05-25T18:30:00.000Z;;;
412;300;44;100;17;10;2023-05-25T18:45:00.000Z;;;
412;314;47;95;16;10;2023-05-25T19:00:00.000Z;;;
409;303;45;93;15;9;2023-05-25T19:15:00.000Z;;;
407;307;44;89;17;10;2023-05-25T19:30:00.000Z;;;
410;295;42;93;18;11;2023-05-25T19:45:00.000Z;;;
411;305;44;92;18;12;2023-05-25T20:00:00.000Z;;;
411;315;44;93;20;13;2023-05-25T20:15:00.000Z;;;
411;331;46;93;21;13;2023-05-25T20:30:00.000Z;;;
412;320;44;93;21;13;2023-05-25T20:45:00.000Z;;;
412;302;43;88;19;12;2023-05-25T21:00:00.000Z;;;
411;306;43;85;18;11;2023-05-25T21:15:00.000Z;;;
